t,ax,ay,az,gx,gy,gz
0.011920928955078125, 0.49320554199218747, 1.0917559570312498, 8.185775476074218, -2.1068702290076335, -5.198473282442748, -2.3206106870229006
6.730079650878906, 0.5626373901367188, 1.1061211669921875, 8.068459594726562, -1.8931297709923665, -5.374045801526718, -2.2442748091603053
13.244390487670898, 0.5363011718749999, 1.1180921752929687, 8.0828248046875, -2.0381679389312977, -5.305343511450381, -2.1908396946564888
19.756317138671875, 0.51714755859375, 1.0534487304687499, 8.037334973144532, -2.1908396946564888, -5.557251908396947, -2.068702290076336
26.251792907714844, 0.5219359619140624, 1.1037269653320312, 7.972691528320312, -1.984732824427481, -5.763358778625954, -2.053435114503817
32.74035453796387, 0.5339069702148437, 1.0821791503906248, 7.9655089233398435, -1.984732824427481, -5.99236641221374, -2.0229007633587788
39.197683334350586, 0.5219359619140624, 1.0390835205078124, 8.027758166503906, -1.984732824427481, -6.404580152671755, -1.9923664122137406
45.60065269470215, 0.5482721801757812, 1.0821791503906248, 7.982268334960937, -2.1374045801526718, -6.603053435114504, -1.8625954198473282
52.04629898071289, 0.584185205078125, 1.120486376953125, 8.0828248046875, -2.2061068702290076, -6.557251908396947, -1.6946564885496183
58.593034744262695, 0.5578489868164063, 1.2114660400390624, 7.898471276855468, -2.3282442748091605, -6.633587786259542, -1.6564885496183206
65.08564949035645, 0.5386953735351562, 1.0606313354492187, 7.9272016967773435, -2.2595419847328246, -7.0, -1.5648854961832062
71.59137725830078, 0.5291185668945312, 1.218648645019531, 7.970297326660156, -2.3893129770992365, -7.305343511450381, -1.7251908396946565
78.10258865356445, 0.5219359619140624, 1.0702081420898437, 7.943961108398437, -2.435114503816794, -7.259541984732825, -1.618320610687023
84.60164070129395, 0.5291185668945312, 1.024718310546875, 8.090007409667969, -2.1297709923664123, -7.4961832061068705, -1.381679389312977
91.12071990966797, 0.6081272216796875, 1.0606313354492187, 7.963114721679687, -2.1755725190839694, -7.6183206106870225, -1.381679389312977
97.61428833007812, 0.55545478515625, 1.0199299072265624, 8.01818135986328, -2.213740458015267, -7.770992366412214, -1.2595419847328244
104.10428047180176, 0.5698199951171875, 1.0941501586914062, 7.982268334960937, -2.1603053435114505, -5.908396946564886, -1.3282442748091603
110.55564880371094, 0.6105214233398437, 1.0726023437499999, 7.821856823730468, -2.366412213740458, -7.969465648854962, -1.1526717557251909
117.03157424926758, 0.7422025146484375, 0.93852705078125, 7.972691528320312, -2.030534351145038, -8.076335877862595, -0.9923664122137404
123.53134155273438, 0.6416460449218749, 1.0749965454101562, 7.934384301757812, -2.1374045801526718, -8.038167938931299, -1.1374045801526718
130.0492286682129, 0.622492431640625, 1.1611878051757811, 7.819462622070312, -2.045801526717557, -8.15267175572519, -1.0458015267175573
136.54041290283203, 0.612915625, 1.0462661254882812, 7.960720520019531, -2.282442748091603, -8.099236641221374, -0.8854961832061069
143.03040504455566, 0.6153098266601562, 1.0414777221679687, 7.982268334960937, -2.145038167938931, -8.259541984732824, -0.9847328244274809
149.52588081359863, 0.6607996582031249, 1.0630255371093749, 7.9846625366210935, -2.3206106870229006, -8.274809160305344, -0.8778625954198473
156.04066848754883, 0.6488286499023437, 0.9935936889648437, 7.9846625366210935, -2.3282442748091605, -8.50381679389313, -0.8702290076335878
162.57119178771973, 0.6464344482421874, 1.0582371337890624, 7.8553756469726554, -2.366412213740458, -8.50381679389313, -0.9465648854961832
169.07143592834473, 0.6679822631835937, 1.0606313354492187, 8.008604553222655, -2.381679389312977, -8.435114503816793, -0.7709923664122137
175.57549476623535, 0.6775590698242188, 0.9217676391601562, 7.912836486816405, -2.2442748091603053, -8.694656488549619, -0.8244274809160306
182.07979202270508, 0.6703764648437499, 1.0582371337890624, 7.975085729980468, -2.0916030534351147, -8.488549618320612, -0.7557251908396947
188.54331970214844, 0.699106884765625, 1.0438719238281249, 7.81467421875, -2.33587786259542, -8.465648854961833, -0.9236641221374046
194.97036933898926, 0.7158662963867187, 1.0175357055664063, 8.042123376464843, -2.2519083969465647, -8.34351145038168, -0.9770992366412213
201.46799087524414, 0.7781155395507812, 0.9959878906249999, 7.821856823730468, -2.2519083969465647, -8.580152671755725, -0.9007633587786259
207.94987678527832, 0.7134720947265625, 1.0606313354492187, 7.970297326660156, -2.015267175572519, -8.381679389312977, -0.8320610687022901
214.4484519958496, 0.70868369140625, 1.0893617553710937, 8.066065393066406, -0.022900763358778626, -8.50381679389313, -0.8015267175572519
220.94130516052246, 0.70868369140625, 1.0438719238281249, 8.020575561523437, -2.1068702290076335, -8.381679389312977, -0.8778625954198473
227.46014595031738, 0.7493851196289062, 1.0175357055664063, 8.044517578125, -2.0763358778625953, -8.099236641221374, -0.9618320610687023
233.95895957946777, 0.7422025146484375, 1.0199299072265624, 8.010998754882811, -0.030534351145038167, -8.076335877862595, -0.8625954198473282
240.39053916931152, 0.7158662963867187, 1.0438719238281249, 8.042123376464843, -1.9389312977099236, -8.076335877862595, -1.0763358778625953
246.81663513183594, 0.7015010864257812, 1.0319009155273438, 7.831433630371094, -1.9083969465648856, -9.770992366412214, -0.9618320610687023
253.33142280578613, 0.6392518432617187, 1.0319009155273438, 7.9655089233398435, -2.045801526717557, -7.709923664122138, -1.0458015267175573
259.91225242614746, 0.7015010864257812, 1.005564697265625, 7.943961108398437, -1.8473282442748091, -7.603053435114504, -0.9312977099236641
266.4186954498291, 0.8786720092773437, 1.0366893188476562, 8.092401611328125, -1.8396946564885497, -7.32824427480916, -1.1068702290076335
272.9060649871826, 0.7445967163085937, 1.0606313354492187, 7.879317663574218, -1.8015267175572518, -7.259541984732825, -1.1755725190839694
279.4039249420166, 0.6512228515624999, 0.9457096557617187, 7.905653881835937, -1.702290076335878, -7.229007633587786, -1.1068702290076335
285.89940071105957, 0.7517793212890624, 1.0462661254882812, 7.987056738281249, -1.5877862595419847, -7.0534351145038165, -1.251908396946565
292.3882007598877, 0.7972691528320313, 1.0319009155273438, 8.092401611328125, -1.7251908396946565, -6.885496183206107, -1.4427480916030535
298.891544342041, 0.7829039428710937, 1.0295067138671874, 7.924807495117187, -1.6259541984732824, -6.763358778625954, -1.4274809160305344
305.30667304992676, 0.833182177734375, 1.0007762939453124, 8.0062103515625, -1.7557251908396947, -6.541984732824427, -1.4732824427480915
311.8023872375488, 0.7541735229492187, 0.9959878906249999, 8.046911779785155, -1.4961832061068703, -6.404580152671755, -1.4198473282442747
318.29285621643066, 0.8068459594726562, 1.0031704956054688, 7.979874133300781, -1.7404580152671756, -6.236641221374046, -1.5419847328244274
324.79262351989746, 0.8283937744140625, 0.9935936889648437, 7.987056738281249, -1.6030534351145038, -5.961832061068702, -1.6106870229007633
